,topic,TimeQueried,Video_Title,Video_ID,Published_At,duration,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,Score
1494,Cryptography,09:09:17.996418,Cryptography - RSA,mVYKGansZhY,2018-09-30,0 days 00:09:33.000000000,-0.1754069906949915,-0.11334032703936586,-0.15415430081978498,0.0,-0.09982738463979182,1740
1464,Cryptography,09:09:17.996418,Difference Between Asymmetric Key And Symmetric Key Cryptography || Network Secruity,qkUDW4B8sHE,2018-09-30,0 days 00:03:16.000000000,-0.18801919415284993,-0.11869141265852018,-0.16651798944808743,0.0,-0.1269756367508415,1744
1377,Cryptography,09:09:04.674210,Triple DES in Cryptography | DES video-4,_zldFlu7tCM,2019-11-24,0 days 00:06:14.000000000,-0.10983832708768523,-0.07347473917666622,-0.05524479179336548,0.0,-0.0658920695009797,1750
1461,Cryptography,09:09:11.493978,Applying Java’s Cryptography,NKzOPWQWvBk,2015-06-02,0 days 00:58:54.000000000,-0.09712256301492356,-0.10397592720584581,-0.0305174145367606,0.0,-0.13376269977860392,1753
1466,Cryptography,09:09:17.996418,Top 10 Cryptography Algorithms in 2018,BlshSsTTtNM,2017-12-11,0 days 00:03:40.000000000,-0.11322623863237682,-0.10076527583435323,0.06839209448965891,0.0,-0.08964679009814819,1754
1128,Cryptography,09:08:30.980129,"TYPES OF CRYPTOGRAPHY | Symmetric Cryptography, Asymmetric Cryptography  and Hashing",9nUlQjvZh2A,2019-09-08,0 days 00:10:03.000000000,-0.08530548213954038,-0.06837388742326748,-0.10014131316466884,0.0,-0.0825435965951001,1756
1442,Cryptography,09:09:11.493978,Prof. Artur Ekert: Quantum Cryptography - the ultimate physical limits of privacy,pKLtlBuUTEY,2015-08-11,0 days 01:10:24.000000000,-0.1657610591354329,-0.11334032703936586,-0.14179061219148253,0.0,-0.13715623129248514,1762
1267,Cryptography,09:08:51.229347,Intro to Asymmetric Key Cryptography,U5sCY-B1hXk,2014-06-29,0 days 00:15:28.000000000,-0.03661410168498763,-0.07071370185219256,-0.10696195901673719,0.0,0.060643981980011724,1766
1457,Cryptography,09:09:11.493978,NETWORK SECURITY- ELLIPTIC CURVE CRYPTOGRAPHY &amp; DIFFIE HELMAN KEY EXCHANGE,BTeLEu005QQ,2019-03-20,0 days 00:20:02.000000000,-0.13916817266563755,-0.10130038439626865,-0.06760848042166792,0.0,-0.1269756367508415,1775
1370,Cryptography,09:09:04.674210,VIGENERE CIPHER in Cryptography Method-1,i5rmbisHu70,2019-09-18,0 days 00:14:32.000000000,-0.09980679592983437,-0.07997122850576566,-0.0796793756084638,0.0,-0.10438576959808327,1778
1682,Cryptography,09:09:44.941384,Capture the flag - Cryptography tools and tricks.,ragg6xKRFsA,2020-08-17,0 days 00:03:31.000000000,-0.19407009293791047,-0.11949407550139332,-0.16651798944808743,0.0,-0.059105006473217286,1778
1157,Cryptography,09:08:30.980129,Cryptography: the hardest slab in the world?,KPS_6lCUERE,2020-05-04,0 days 00:06:51.000000000,0.15974992402786775,-0.0705102397279382,-0.025114208791917024,0.0,-0.07283596414932982,1782
1203,Cryptography,09:08:37.719573,Cryptography 101 - Substitution Ciphers,1P8Xpxm76e8,2013-04-26,0 days 00:11:12.000000000,0.053893132840148364,-0.08271796718319943,-0.028524531717951197,0.0,-0.07526287226077238,1785
1379,Cryptography,09:09:04.674210,Whitfield Diffie on the History of Cryptography,uEnvp714H5U,2019-02-01,0 days 01:14:31.000000000,-0.1779294313865632,-0.10370837292488809,-0.1294269235631801,0.0,-0.09982738463979182,1788
1247,Cryptography,09:08:44.345951,CISSP Training - Cryptography,5BVehsUS7Y4,2011-04-12,0 days 00:29:19.000000000,0.43201349018135066,-0.025545110267726004,-0.02170388586588285,0.0,-0.07526287226077238,1796
1170,Cryptography,09:08:37.719573,Lecture 9: Security and Cryptography (2020),tjwobAmnKTo,2020-02-02,0 days 01:01:00.000000000,-0.1107387709010888,-0.08810971347593981,-0.13083421949897642,0.0,-0.11409340204385356,1810
1406,Cryptography,09:09:04.674210,Mathematical Ideas in Lattice Based Cryptography - Jill Pipher,msPrqDwLhi8,2018-05-23,0 days 00:53:28.000000000,-0.1797047562134758,-0.11334032703936586,-0.16651798944808743,0.0,-0.14054976280636636,1825
1573,Cryptography,09:09:31.352601,Cipher Feedback Mode - Applied Cryptography,ASR8TDIf_6c,2012-06-03,0 days 00:03:21.000000000,0.15051305877905116,-0.06304012221931532,0.11784684900286865,0.0,-0.07267913252874213,1829
1534,Cryptography,09:09:24.582675,Modular Arithmetic in Detail | Cryptography and Network Security,eTIT29wI6JE,2019-12-15,0 days 00:12:20.000000000,-0.1253354333892767,-0.09621685305807205,-0.1294269235631801,0.0,-0.13036916826472272,1832
1248,Cryptography,09:08:44.345951,Introduction: Cryptography and Network Security for GATE(CSE) - Unacademy,mnwERzVo_wU,2018-03-12,0 days 00:08:24.000000000,0.05501292541082744,-0.0334801331136458,-0.03875550049605372,0.0,-0.05342069925778922,1837
1481,Cryptography,09:09:17.996418,What is Cryptography,_ZQhttPdiPk,2014-08-06,0 days 00:06:12.000000000,-0.161485485177285,-0.11521320700606986,-0.15415430081978498,0.0,-0.14394329432024755,1844
1511,Cryptography,09:09:17.996418,What is CRYPTOGRAPHIC NONCE? What does CRYPTOGRAPHIC NONCE mean? CRYPTOGRAPHIC NONCE meaning,KPCY31Jf9XU,2017-08-15,0 days 00:04:52.000000000,-0.11668072485807764,-3.0417400120963484e-17,0.0,0.0,-0.12018857372307908,1847
1544,Cryptography,09:09:24.582675,Cryptography: Linear Feedback Shift Register,1UCaZjdRC_c,2019-10-14,0 days 00:10:47.000000000,-0.16055343964315588,-0.10584880717254982,-0.15415430081978498,0.0,-0.1235821052369603,1857
1478,Cryptography,09:09:17.996418,USENIX Enigma 2018 - Emerging Cryptography,ptz1sInUaGA,2018-02-22,0 days 00:19:54.000000000,-0.18443895575190947,-0.12056429262522418,-0.16651798944808743,0.0,-0.13376269977860392,1859
1673,Cryptography,09:09:44.941384,| Ethical Hacking Packages in python  | | Part - 3 | | AK |,sUthUgkABtA,2020-08-03,0 days 00:06:53.000000000,-0.1888106931381818,-0.11387543560128129,-0.16651798944808743,0.0,-0.1269756367508415,1859
1223,Cryptography,09:08:44.345951,Chris Peikert: Lattice-Based Cryptography,FVFw_qb1ZkY,2016-10-20,0 days 01:19:38.000000000,-0.14594784880466552,0.0,0.0,0.0,-3.448843857885568e-17,1862
1365,Cryptography,09:09:04.674210,CISSP Practice Questions of the Day from IT Dojo - #103 - Cryptography...AGAIN!,mP8c4xHFb9s,2019-05-29,0 days 00:09:57.000000000,-0.14522278311515083,-0.10825246377712083,-0.14106518827707892,0.0,-0.12380103448962385,1867
1503,Cryptography,09:09:17.996418,Introduction to Cryptography (2 of 2: How to crack the Caesar Cipher),laI-gj466u0,2014-10-27,0 days 00:05:09.000000000,-0.05980375571586443,-0.08979555031508688,-0.06760848042166792,0.0,-0.13036916826472272,1870
1594,Cryptography,09:09:31.352601,A perspective on standardization of advanced cryptography at NIST,TIXg8EernlE,2019-10-05,0 days 00:40:17.000000000,-0.19145888600499314,-3.0417400120963484e-17,0.0,0.0,0.0,1872
1653,Cryptography,09:09:37.955065,Encryption: An Introduction,l8KTk5jyVL0,2020-08-14,0 days 00:12:55.000000000,-0.1936558504782975,-0.11949407550139332,-0.16651798944808743,0.0,-0.08625325858426697,1878
1241,Cryptography,09:08:44.345951,Theory and Practice of Cryptography,IzVCrSrZIX8,2007-11-30,0 days 00:54:06.000000000,0.14503025068629136,-0.08790625135168545,-0.07626905268242963,0.0,-0.03643234247769121,1882
1490,Cryptography,09:09:17.996418,Security goals in cryptography and network security,yJN3A4FasO0,2019-08-11,0 days 00:05:29.000000000,-0.18571127187786352,-0.11628342412990073,-0.16651798944808743,0.0,-0.14394329432024755,1882
1179,Cryptography,09:08:37.719573,Cipher Block Chaining (CBC) | Algorithm Modes in Cryptography,NnLLkmgBhCY,2018-08-13,0 days 00:12:52.000000000,-0.12597634830660429,-0.1013347515524728,-0.12401357364690807,0.0,-0.09467813715231298,1894
1371,Cryptography,09:09:04.674210,Euler&#39;s Toitient Function in Cryptography and Network Security,ZBkpYKGPHUs,2019-10-31,0 days 00:07:42.000000000,-0.14117473297214597,-0.11099920245455461,-0.13083421949897642,0.0,-0.1480701156040496,1913
1593,Cryptography,09:09:31.352601,Protocols - Applied Cryptography,oqG8am7teDw,2012-06-03,0 days 00:03:05.000000000,-0.16673748779023484,-0.12002918406330874,-0.16651798944808743,0.0,-0.14054976280636636,1922
1152,Cryptography,09:08:30.980129,Hash Functions in Cryptography,jNoUtbK8hv4,2019-12-06,0 days 00:16:59.000000000,-0.10268466283647958,-0.04639997800379727,-0.06262776097829294,0.0,-0.09710504526375555,1923
1367,Cryptography,09:09:04.674210,Cryptography and Network Security - RSA Algorithm - GATE(CSE) - Unacademy,HIhS_C_MrQo,2018-04-03,0 days 00:13:20.000000000,-0.0752637422619758,-0.07814006938747646,0.019219989246527236,0.0,-0.08011668848365754,1923
1283,Cryptography,09:08:51.229347,Information Security—Before &amp; After Public-Key Cryptography,1BJuuUxCaaY,2007-12-28,0 days 01:16:27.000000000,0.1299886369806447,-0.0859733611712691,-0.11378260486880555,0.0,-0.10438576959808327,1935
1178,Cryptography,09:08:37.719573,The Cryptography Behind Bitcoin,5fSOd431l6A,2015-05-16,0 days 00:29:28.000000000,-0.10615042084273131,-0.0920772248988997,-0.10696195901673719,0.0,-0.11894721826673871,1936
1614,Cryptography,09:09:37.955065,CRYPTOGRAPHIC ERROR (97) MESIN EDC BRILINK,gzRRjbg3C9Q,2019-12-05,0 days 00:01:43.000000000,-0.17434919298562274,-0.12029673834426646,-0.15415430081978498,0.0,-0.1235821052369603,1936
1513,Cryptography,09:09:24.582675,Finite Fields in Cryptography: Why and How,ColSUxhpn6A,2020-05-12,0 days 00:32:08.000000000,-0.18872192689683617,-0.11387543560128129,-0.16651798944808743,0.0,-0.11679504220919787,1942
1600,Cryptography,09:09:31.352601,2 Challenges in Cryptography Research (ft. Serge Vaudenay),ud1-FQVngJA,2017-01-19,0 days 00:09:32.000000000,-0.17632424185556303,-0.11334032703936586,-0.15415430081978498,0.0,-0.13376269977860392,1943
1669,Cryptography,09:09:44.941384,CIF Seminar - &quot;Homomorphic Encryption&quot; (Nigel Smart),algkDFnaFJ8,2020-08-11,0 days 00:49:39.000000000,-0.19410707887180448,-0.12591537824437848,-0.16651798944808743,0.0,0.0,1945
1519,Cryptography,09:09:24.582675,Quantum Optics – Quantum cryptography the BB84 QKD scheme,MlsrCzDdAbE,2017-11-08,0 days 00:15:14.000000000,-0.11265665525040902,-0.08979555031508688,-0.0305174145367606,0.0,-0.1235821052369603,1952
1134,Cryptography,09:08:30.980129,NETWORK SECURITY - OVERVIEW OF CRYPTOGRAPHIC ALGORITHMS,jECQbZSl6sY,2018-05-15,0 days 00:12:06.000000000,-0.12864425410624716,-0.10611611147245012,-0.12401357364690807,0.0,-0.07040905603788723,1959
1633,Cryptography,09:09:37.955065,ACAS first session (Workshop on Advanced Cryptography Applications and Standards),Y1rwuqlPKWM,2020-08-17,0 days 01:40:53.000000000,-0.19402570981723766,-3.0417400120963484e-17,0.0,0.0,0.0,1963
1637,Cryptography,09:09:37.955065,ACAS Second Session (Advanced Cryptography Applications and Standards Workshop 2020),upcF--ZayEo,2020-08-17,0 days 01:22:52.000000000,-0.19407749012468928,-3.0417400120963484e-17,0.0,0.0,0.0,1966
1225,Cryptography,09:08:44.345951,Hill Cipher Encryption and Decryption Example | Hill Cipher in Cryptography | Decryption 3x3 example,6sY9BVMyFV4,2019-06-23,0 days 00:14:36.000000000,-0.08416889268030113,-0.09919839924780209,0.04309224972876645,0.0,-0.024297801920478344,1967
1269,Cryptography,09:08:51.229347,Prime Numbers &amp; Public Key Cryptography,56fa8Jz-FQQ,2011-11-02,0 days 00:02:58.000000000,0.034333156111811675,-0.07854699363598518,-0.0796793756084638,0.0,-0.0655552398150021,1968
1639,Cryptography,09:09:37.955065,ACAS Third Session (Advanced Cryptography Applications and Standards 2020),ltF-uSNlv9M,2020-08-17,0 days 01:10:35.000000000,-0.19410707887180448,-3.0417400120963484e-17,0.0,0.0,0.0,1970
1373,Cryptography,09:09:04.674210,Quantum computing and cryptography - A brief intro,JJsg5hnocHw,2019-12-10,0 days 00:45:12.000000000,-0.16574578145427152,-0.12107057760514513,-0.14106518827707892,0.0,-0.1383624831582793,1972
1451,Cryptography,09:09:11.493978,Application of public key cryptography | Authentication | Confidentiality | Digital Signature,-GfC6M5gorY,2020-07-29,0 days 00:07:14.000000000,-0.19378899984031597,-0.12216961831097048,-0.16651798944808743,0.0,-0.14394329432024755,1972
1341,Cryptography,09:08:57.817395,Caesar Cipher in Cryptography | Substitution Techniques,oqzQbHLa9Uw,2019-09-18,0 days 00:14:34.000000000,-0.09302925139579928,-0.07295178521899044,-0.0933206673126005,0.0,-0.09953195337519812,1986
1402,Cryptography,09:09:04.674210,Statement Conclusion and Cryptography | Mental Ability Test | NTSE 2020 | NTSE Stage 2 | Ajay Singh,kDc4yGn04_I,2020-04-16,0 days 00:49:42.000000000,-0.1910668351057166,-0.11788874981564702,-0.16651798944808743,0.0,-0.14394329432024755,1989
1191,Cryptography,09:08:37.719573,Introduction to Cryptography.,1plMO7ChXMU,2016-12-31,0 days 00:30:05.000000000,0.0007365795100128168,-0.10784553952861213,-0.11037228194277138,0.0,-0.13593557504683673,1991
1417,Cryptography,09:09:11.493978,36C3 -  Cryptography demystified,t4BQHafLafI,2019-12-29,0 days 00:53:25.000000000,-0.17363906305485768,-0.11441054416319672,-0.14179061219148253,0.0,-0.14054976280636636,1991
1530,Cryptography,09:09:24.582675,Cryptography: Vigenere Cipher Python,sxFObRNriUg,2019-11-09,0 days 00:10:08.000000000,-0.1739867308334614,-0.11307277275840814,-0.15415430081978498,0.0,-0.1269756367508415,1991
1390,Cryptography,09:09:04.674210,Requirement of Public Key cryptography |  Cryptanalysis of public key cryptography,pPqfU2_KByE,2020-08-02,0 days 00:05:35.000000000,-0.19380379421387356,-0.12136695546809732,-0.16651798944808743,0.0,-0.14054976280636636,1992
1401,Cryptography,09:09:04.674210,Public Key and Asymmetric Cryptography – Cryptography Primer Part 4,uBdaafYMhM0,2019-01-14,0 days 00:05:55.000000000,-0.18295212120937016,-0.12163450974905504,-0.16651798944808743,0.0,-0.14394329432024755,1994
1333,Cryptography,09:08:57.817395,DES (Data encryption standard ) key Generation in Hindi |Cryptography and Network Security Lectures,M8mgeZ5qIKU,2018-10-04,0 days 00:12:11.000000000,0.032278336744615575,-0.049858834116121284,0.15904322921392836,0.0,-0.09953195337519812,2003
1545,Cryptography,09:09:24.582675,Miller Rabin Primality test steps with example in Cryptography,RNxr7km8lHo,2019-07-14,0 days 00:12:59.000000000,-0.11415088697972715,-0.09701951590094521,0.05602840586135647,0.0,-0.08625325858426697,2003
1502,Cryptography,09:09:17.996418,The Cryptographers’ Panel - 2017,Ihpaoq_NbMg,2017-02-15,0 days 00:37:44.000000000,-0.1273770569402262,-0.10584880717254982,-0.09233585767827279,0.0,-0.1235821052369603,2004
1437,Cryptography,09:09:11.493978,How to install Java Cryptography Extension (JCE) unlimited strength jurisdiction policy files,68V4OJUYCn4,2018-07-21,0 days 00:11:59.000000000,-0.15736525214149194,-0.11949407550139332,-0.11706323493487766,0.0,-0.13036916826472272,2012
1324,Cryptography,09:08:57.817395,Math Behind Bitcoin and Elliptic Curve Cryptography (Explained Simply),muIv8I6v1aE,2018-08-29,0 days 00:11:13.000000000,-0.11875088674429757,-0.06674619042923265,-0.02170388586588285,0.0,-0.017017077586150623,2014
1516,Cryptography,09:09:24.582675,History of Cryptography,eQLNqG4d6ds,2013-12-12,0 days 00:06:14.000000000,-0.10615452807184153,-0.10290571008201495,-0.06760848042166792,0.0,-0.13376269977860392,2014
1575,Cryptography,09:09:31.352601,Why security today? - Cryptography Primer Part 1,TdexOLD33bs,2019-02-05,0 days 00:12:46.000000000,-0.16873472822051155,-0.11628342412990073,-0.16651798944808743,0.0,-0.14394329432024755,2023
1410,Cryptography,09:09:04.674210,TSWREIS || Computer Science - Cryptography &amp; its Role in Countries Security System || Mani Deepika,B6bKjFkqazA,2019-02-01,0 days 00:29:26.000000000,-0.18543017878026902,-0.1224371725919282,-0.14179061219148253,0.0,-0.12018857372307908,2025
1528,Cryptography,09:09:24.582675,A Survey on Ring-LWE Cryptography,pENf_Tuvn3s,2016-08-11,0 days 01:10:23.000000000,-0.17093169269381592,-0.11387543560128129,-0.16651798944808743,0.0,-0.14054976280636636,2027
1623,Cryptography,09:09:37.955065,CS8792 CRYPTOGRAPHY AND NETWORK SECURITY - UNIT 1 - SECURITY TRENDS IN TAMIL BY ABISHA,NLjMd31S8mw,2020-08-17,0 days 00:08:26.000000000,-0.19411447605858329,-0.1227047268728859,-0.16651798944808743,0.0,-0.1235821052369603,2036
1226,Cryptography,09:08:44.345951,مقدمة الى علم التشفير | Introduction to Cryptography,VGw5C9W3-NA,2017-02-18,0 days 01:29:26.000000000,-0.14004374247576012,-0.10214860004949022,-0.10355163609070302,0.0,-0.08739741281798526,2040
1334,Cryptography,09:08:57.817395,How to get Cryptographic Alu QUICK  and  EASY mission! : Warframe Tutorial,kvasH8CTHpI,2018-01-09,0 days 00:07:15.000000000,-0.07509577337637394,-0.08200584974830918,0.2340703335866802,0.0,-0.024297801920478344,2049
1330,Cryptography,09:08:57.817395,NTA UGC NET 2020 (Paper-1) | ICT by Aditi Ma&#39;am | Cryptography,jjbsD-rxswQ,2020-04-21,0 days 00:44:13.000000000,-0.16040437089213236,-0.09980878562056515,-0.13424454242501058,0.0,-0.13350866693539415,2051
1276,Cryptography,09:08:51.229347,Principles of Network Security and Cryptography,9d_J5lUN2s8,2016-05-31,0 days 00:08:54.000000000,-0.07813041124291423,-0.08648201648190497,-0.03875550049605372,0.0,-0.004882537028937757,2055
1554,Cryptography,09:09:24.582675,Introduction to Cryptography 2 - Keyword Cipher,XreUs1I1ZdY,2014-03-16,0 days 00:08:13.000000000,-0.1441390821809929,-0.10798924142021155,-0.1294269235631801,0.0,-0.14054976280636636,2061
1240,Cryptography,09:08:44.345951,Playfair cipher encryption and decryption example | Cryptography,1ZPr1O-1IkQ,2019-06-22,0 days 00:15:29.000000000,-0.09482931795316589,-0.08922875515933874,-0.0046522712357119815,0.0,0.08491306309443745,2063
1259,Cryptography,09:08:44.345951,Dan Boneh: What is the future of cryptography?,X84FpLmMm7M,2016-10-14,0 days 00:04:53.000000000,-0.11604938716753431,-0.11313555475922532,-0.13424454242501058,0.0,-3.448843857885568e-17,2066
1393,Cryptography,09:09:04.674210,Light-weight Cryptography: Asymmetric Encryption (ELLI),i3msGJu2D4A,2017-08-03,0 days 00:07:50.000000000,-0.17865435569088584,-0.12109940118713962,-0.15415430081978498,0.0,-0.14394329432024755,2068
1482,Cryptography,09:09:17.996418,Cryptography - Application of Matrices | Tamilnadu 12th Mathematics | Chap1_Lec5,4XYs1LN1GEs,2020-05-10,0 days 00:09:28.000000000,-0.19222819342998862,-0.12163450974905504,-0.16651798944808743,0.0,-0.14394329432024755,2071
1485,Cryptography,09:09:17.996418,"&quot;What Makes Cryptography Secure&quot; by Eleanor McMurtry, CSides June 2020",IDDWd_-4MoA,2020-06-19,0 days 00:35:01.000000000,-0.19322681364512698,-0.12297228115384362,-0.16651798944808743,0.0,-0.14394329432024755,2072
1524,Cryptography,09:09:24.582675,Basic Cryptography - Be The H.A.C.R. - Ep - 04,xQ7o6xyfD-s,2020-05-22,0 days 00:20:28.000000000,-0.19198408626628813,-0.12163450974905504,-0.16651798944808743,0.0,-0.1269756367508415,2080
1537,Cryptography,09:09:24.582675,What is Steganography in English | Cryptography and Network Security | ABHISHEK Sharma,S8VA1tvBcK4,2020-05-03,0 days 00:13:00.000000000,-0.18872192689683617,-0.11628342412990073,-0.16651798944808743,0.0,-0.13376269977860392,2081
1244,Cryptography,09:08:44.345951,AES Algorithm in Hindi |  Advanced Encryption Standard Algorithm in Cryptography &amp; Network Security,YVT4fcW7sI8,2020-04-13,0 days 00:26:30.000000000,-0.14891249963553838,-0.09736724012951291,-0.13765486535104476,0.0,-0.07768978037221495,2100
1435,Cryptography,09:09:11.493978,What is Post Quantum Cryptography?,zw1KHLOOlA8,2016-07-08,0 days 00:02:45.000000000,-0.12976634826977945,-0.10424348148680353,0.043664717233054026,0.0,-0.13715623129248514,2105
1606,Cryptography,09:09:31.352601,Lecture 1 Basics of Cryptography and Types of Cryptography,qgiotq8xIGU,2020-07-05,0 days 00:17:23.000000000,-0.19040848548240316,-0.11976162978235104,-0.16651798944808743,0.0,-0.14054976280636636,2105
1585,Cryptography,09:09:31.352601,Elliptic Curve  Diffie–Hellman key exchange (ECDH) - Public Key Cryptography w/ JAVA (tutorial 09),JlmA9JG7kwY,2019-04-30,0 days 00:40:58.000000000,-0.185319220978587,-0.12484516112054764,-0.16651798944808743,0.0,-0.14054976280636636,2108
1326,Cryptography,09:08:57.817395,Elliptic Curve Cryptography (ECC),3S9eZRHjP8g,2013-01-27,0 days 01:26:31.000000000,-0.04481658226521183,-0.1075403463422306,-0.10014131316466884,0.0,-0.10681267770952584,2112
1145,Cryptography,09:08:30.980129,Symmetric Key Cryptography: The XOR Cipher,pvII6_O6KAc,2019-03-03,0 days 00:07:46.000000000,-0.15144882980812646,-0.11130439564093614,-0.14106518827707892,0.0,-0.10438576959808327,2119
1199,Cryptography,09:08:37.719573,C/C++ Cryptography — XOR Encryption | Simple encryption Algorithm,vzsB790Mw0U,2015-07-13,0 days 00:01:30.000000000,-0.10669072075808396,-0.10733688421797624,-0.09673099023863467,0.0,-0.11652031015529613,2121
1328,Cryptography,09:08:57.817395,b00t2root CTF: cuz rsa is lub [RSA Cryptography],_lg2AEqRTjg,2019-04-01,0 days 00:05:49.000000000,-0.14347870618631817,-0.10153821367672716,-0.13083421949897642,0.0,-0.10438576959808327,2121
1515,Cryptography,09:09:24.582675,Elliptic Curve Cryptography,A0uh5SCXdqk,2015-11-13,0 days 00:17:10.000000000,-0.17531082726686706,-0.1192265212204356,-0.14179061219148253,0.0,-0.13036916826472272,2123
1697,Cryptography,09:09:44.941384,Daniel Thompson Sullivan -  Rape Obsessed Nonce.,Oy9uoPHjBpQ,2020-08-14,0 days 00:08:41.000000000,-0.1930936642831085,-0.12163450974905504,-0.16651798944808743,0.0,-0.13715623129248514,2125
1196,Cryptography,09:08:37.719573,22. Cryptography: Encryption,9TNI2wHmaeI,2016-03-04,0 days 01:24:15.000000000,-0.10544775100463019,-0.10743861528010341,-0.10696195901673719,0.0,-0.128654850712509,2129
1255,Cryptography,09:08:44.345951,Cryptography and Network Security -  Diffie Hellman Key Exchange Algorithm - GATE(CSE),WkESc19kzeg,2018-04-04,0 days 00:11:42.000000000,-0.08361739483924167,-0.0793608421330026,0.008989020468424714,0.0,-0.06312833170355951,2132
1443,Cryptography,09:09:11.493978,IBM Research 5 in 5 Science Slam: Lattice Cryptography,-kD2ryHMkFA,2018-03-21,0 days 00:08:04.000000000,-0.1472311062545324,-0.09487908165328347,0.08075578311796135,0.0,-0.14394329432024755,2136
1433,Cryptography,09:09:11.493978,Difference between Symmetric &amp; Asymmetric Key Cryptography | Symmetric vs Asymmetric Cryptography,bDoq3tOYDUs,2020-06-23,0 days 00:04:02.000000000,-0.1921912074960946,-0.12404249827767448,-0.16651798944808743,0.0,-0.14394329432024755,2137
1127,Cryptography,09:08:30.980129,What is Cryptography In Hindi II Cryptography Details In Hindi II Cryptography Explained In Hindi,8Lbw_vsVo2s,2017-12-03,0 days 00:06:41.000000000,-0.1054337535974967,-0.07732622089045905,-0.06262776097829294,0.0,-0.13108175882395157,2138
